pretty big,0.6486507433
tasted great,0.6477138731
family dinners,0.6469742879
minced beef,0.6462380638
walking distance,0.6458046654
eat lunch,0.6454842066
beef soup,0.6450453501
write home about,0.6438136463
pizza hut,0.6437730555
cashew shrimp,0.6436462210
bit pricey,0.6435408450
decent price,0.6431189566
hit or miss,0.6427474088
hot water,0.6422016672
soup broth,0.6418793190
noodle bowl,0.6410358897
salt and pepper squid,0.6408512407
soup noodle,0.6403133300
boba milk tea,0.6400598243
staff is super friendly,0.6395082095
chicken lettuce wraps,0.6394866033
beef short ribs,0.6389782274
order wrong,0.6375698571
vegetable lo mein,0.6372421971
garlic beef,0.6365140040
chicken corn soup,0.6362273931
salt and pepper calamari,0.6345473815
yum yum,0.6338941990
including tip,0.6337661360
beef curry,0.6331259234
ho fun,0.6329595470
young lady,0.6318353936
chicken chunks,0.6314326722
china magic noodle,0.6299423301
braised tofu,0.6299251190
super clean,0.6292222760
minimum order,0.6289440625
local business,0.6287715826
shanghai noodles,0.6285985859
fried pork,0.6272298136
dirt cheap,0.6260478015
chinese restaurants in vegas,0.6258519391
chinese eggplant,0.6251581374
chow mien noodles,0.6249552208
chinese friends,0.6247504809
boiled chicken,0.6237359890
min wait,0.6237329671
diamond chinese,0.6234703328
gold fish,0.6229632271
food tastes,0.6224140867
chandler area,0.6220164551
hour wait,0.6209327547
choy sum,0.6207653953
bbq pork fried rice,0.6203204039
lunch crowd,0.6199218598
asian market,0.6195418673
smaller portion,0.6192737668
eggplant in garlic sauce,0.6188505019
cream cheese rangoons,0.6188386754
nicely cooked,0.6181064020
actual chinese,0.6174915010
salt pepper squid,0.6167628269
curry sauce,0.6166125726
sour chicken,0.6165842845
star place,0.6163745294
decent sized,0.6162923252
vegetable spring rolls,0.6150375769
pao chicken,0.6150125641
salt and pepper pork chop,0.6146883862
favorite chinese restaurant in the valley,0.6143677703
pupu platter,0.6136503354
large menu,0.6129105647
spicy cucumbers,0.6124242957
chinese options,0.6114914844
san gabriel valley,0.6111339125
scallion dumplings,0.6110114424
sesame noodle,0.6109472409
crab legs,0.6108515096
low quality,0.6108500923
bowl of egg drop soup,0.6105310626
fairly quickly,0.6099485357
mashed potatoes,0.6099385618
pork bone,0.6096450596
round table,0.6096341435
gai lan,0.6095720800
combo fried rice,0.6084759801
soft drinks,0.6084215528
wrapped chicken,0.6067035167
prawn dumplings,0.6064112553
fresh tasting,0.6061712691
generous serving,0.6059985056
free soup,0.6057220183
seated right away,0.6048530924
ice cold,0.6047948260
curry beef,0.6047934132
drink orders,0.6046353900
cup of egg drop soup,0.6042390100
hong kong style chow mein,0.6040088585
mixed seafood,0.6037869984
authentic asian food,0.6032024793
szechwan beef,0.6031255640
frozen food,0.6031051804
curry noodles,0.6029695498
attentive service,0.6029672034
fried rice and an egg roll,0.6025467200
mystery meat,0.6023995157
sun devil,0.6020541678
sesame paste,0.6018195858
cash register,0.6016811578
mediocre food,0.6010729448
chicken lo,0.6010088605
fresh noodles,0.6005782990
nice service,0.6005698127
small restaurant,0.6002232484
kung pao shrimp,0.5995884000
moo shu chicken,0.5988197266
stumbled upon,0.5984424506
ordered the mongolian beef,0.5981802948
type place,0.5977708775
lunch specials are great,0.5977039305
steamed veggies,0.5976934681
red pepper flakes,0.5976205420
salted fish fried rice,0.5970876760
bbq pork slices,0.5970806733
beef pepper steak,0.5968706471
lunch specials are cheap,0.5967070085
general tsao's chicken,0.5963023747
phone orders,0.5955623154
cheap prices,0.5951682056
west coast,0.5942214959
house lo mein,0.5931815067
great reviews,0.5911337410
lacking flavor,0.5904960864
magic noodle,0.5904239272
hot jasmine tea,0.5903020659
ordered the kung pao chicken,0.5898132325
entr es,0.5892148294
great atmosphere,0.5889910359
combo plates,0.5889537875
authentic chinese restaurant,0.5883594652
chicken broccoli,0.5879753469
bright red,0.5875504516
shrimp dish,0.5874781397
flat noodles,0.5867658017
mall food,0.5862955627
couple weeks,0.5860989938
ordered delivery,0.5859987551
pan asian,0.5858958943
cheap chinese,0.5856407272
steamed buns,0.5854407076
free dessert,0.5852075888
huge fan of chinese food,0.5850894234
cold ginger,0.5835655915
north phoenix,0.5831260790
pulling noodles,0.5815535352
green curry,0.5814437002
drink menu,0.5811771976
standard chinese fare,0.5808945381
strawberry chicken,0.5808834343
yang chow,0.5802169553
started eating,0.5797111042
beef tendon,0.5795197825
favorite chinese restaurants in,0.5790527760
interior decor,0.5784223413
seafood noodle soup,0.5774710859
com biz photos,0.5758675559
beijing noodle no,0.5750706264
dog food,0.5747691593
eggplant with garlic sauce,0.5743111416
ny style chinese food,0.5738660588
calamari salad,0.5735363265
fin soup,0.5724845335
absolutely disgusting,0.5717335425
chinese cultural center,0.5708389879
asian dishes,0.5707335251
sesame tofu,0.5704534141
hot chili sauce,0.5702326579
worst chinese food i've ever,0.5697860591
pepper sauce,0.5696527162
tucked away,0.5696430553
cucumber salad,0.5690440578
great food and great,0.5685983453
waitress brought,0.5683539673
chinese foods,0.5682288379
big chunks of,0.5680266716
jasmine rice,0.5678643615
original review,0.5674875900
taking care of,0.5666943536
favorite dishes,0.5662226310
worst chinese food i have,0.5656306010
cumin lamb,0.5655506521
decent size,0.5650152732
business lunch,0.5649341253
shrimp with snow peas,0.5645573407
extra rice,0.5641049279
worst food,0.5629453674
jelly fish,0.5620176525
horrible experience,0.5613310437
steamed chicken,0.5608409967
lunch deal,0.5603667762
cantonese cooking,0.5602282294
chicken chow,0.5589283190
place for chinese food,0.5576971874
fountain hills,0.5576620546
super fast delivery,0.5574948487
recently opened,0.5557391600
dungeness crab,0.5557291543
spoke english,0.5557207519
served piping hot,0.5553390050
mom ordered,0.5552828110
ton soup,0.5552573913
style dishes,0.5548925041
chinese person,0.5548503076
beef with snow peas,0.5547152765
cream cheese wonton,0.5544833896
super tasty,0.5542037330
ramen noodles,0.5541332270
chinese restaurant in the valley,0.5541282869
basic chinese,0.5541086500
great choice,0.5539120628
downtown phoenix,0.5532961331
egg fried rice,0.5526633090
crab ragoon,0.5521970760
pay extra,0.5521556622
tasted fresh,0.5517989527
extremely nice,0.5498066027
beef broth,0.5493706996
cheese wontons,0.5493157825
kung po,0.5489048713
wanted chinese,0.5481152037
reasonably priced,0.5480521728
live close by,0.5479691541
super dragon,0.5470215183
worst customer service,0.5460646600
lee lee's,0.5456733389
big fan,0.5450405406
shrimp lo mein,0.5448356983
rib eye bao,0.5447912501
honey walnut,0.5440517984
fat dumpling,0.5437632086
moo goo gai,0.5437472221
ordered the general tso's chicken,0.5436228404
nice staff,0.5435173690
lobster pancakes,0.5431903122
dinner tonight,0.5431406340
crispy kau,0.5431028460
tom yum,0.5429213101
super hungry,0.5428707014
crappy food,0.5427230513
fish head,0.5425577990
hand stretched,0.5423399721
nice surprise,0.5408166481
chinese vegetables,0.5395410202
wor wonton,0.5393189046
chinese dining,0.5384141395
sliced chicken,0.5384021305
cultural center,0.5382882608
venetian hotel,0.5379327103
sweet and sour shrimp,0.5375446915
favorite chinese restaurant in,0.5374494113
phoenix palace,0.5365069047
szechwan chicken,0.5361474277
white pepper,0.5361168391
authentic hong kong,0.5345295457
chinese food in the area,0.5344325651
big lunch,0.5338157444
fried beef,0.5331853340
pao shrimp,0.5324497139
mai fun,0.5321258998
rice porridge,0.5318071787
usual suspects,0.5316100181
book by its cover,0.5315919459
reading reviews,0.5306034137
green bell peppers,0.5302316165
staff members,0.5301321510
main entrees,0.5298116191
bottled water,0.5291934278
rice noodle soup,0.5286818357
main menu,0.5285438422
authentic asian,0.5284765112
thai food,0.5284757135
worth every penny,0.5280696781
lunch portions,0.5279785447
lunch plate,0.5275728957
portions are huge,0.5271845407
sauteed green beans,0.5265918785
egg foo,0.5255040202
sized shrimp,0.5241947194
soup dumplings,0.5240199888
sweet n sour,0.5231441210
express chinese,0.5228946716
family run business,0.5222144643
watered down,0.5220565372
flower soup,0.5215812741
chinese food in the valley,0.5215261756
chinese restaurant in las vegas,0.5214867693
sub par,0.5213278494
pineapple fried rice,0.5210043063
chinese restaurants in the area,0.5206141054
yum yum yum,0.5205109457
chicken with garlic sauce,0.5201225928
cafe express,0.5199425553
mini hot pot,0.5195973821
chicken dumplings,0.5195452191
general tao's chicken,0.5183379417
great china,0.5179053049
northern chinese,0.5177411863
service sucks,0.5170766621
highly suggest,0.5168187093
salt pepper shrimp,0.5162904252
beef noodles,0.5162654500
great place,0.5149995243
clean restaurant,0.5149707904
special sauce,0.5134214090
honey glazed,0.5126813191
new york style chinese food,0.5124076980
style of chinese food,0.5116071956
long ago,0.5105828665
sour soup,0.5104674257
mouth watering,0.5103996801
seated immediately,0.5102819867
vegetable dish,0.5102662373
prices are reasonable,0.5101066838
extremely friendly,0.5095286962
lo mein noodles,0.5093960305
special requests,0.5079948928
egg fu,0.5068414479
fried rice and an egg,0.5061221568
chinese food and this place,0.5058076419
snap peas,0.5055056607
worst service,0.5040247473
great thing,0.5040188569
priced food,0.5036608966
special beef,0.5035430206
general tsos,0.5034143762
noodle bowls,0.5032127010
fish filet,0.5025759424
food arrives,0.5013336573
delivery times,0.5010943275
fish ball,0.5007722229
sunday afternoon,0.4998669451
baked pork,0.4974965324
delivery man,0.4973417195
typical american chinese,0.4966730342
hunan food,0.4952018872
mixed veggies,0.4945151852
kind of chinese food,0.4944932194
fried crab,0.4944893477
great texture,0.4943587988
fried rice was bland,0.4936826931
difference between,0.4931875174
jade garden,0.4927078387
beef dumplings,0.4924268158
actual restaurant,0.4919083815
venetian casino,0.4915649776
great ambiance,0.4906199440
fairly priced,0.4899166574
new york style chinese,0.4894963967
food choices,0.4890737776
huge fan,0.4878293287
delivery area,0.4877700605
wide variety of,0.4875923563
white or brown rice,0.4874972331
fan of chinese food,0.4874831385
meat dish,0.4872302350
offer brown rice,0.4872300117
salt n pepper,0.4864092474
egg whites,0.4861897085
la carte,0.4858149433
dark sauce,0.4855079406
asian noodles,0.4846952556
called ahead,0.4844799879
girlfriend ordered,0.4844372711
sauce tasted,0.4842817874
large parties,0.4839340963
wonderful service,0.4833699304
monday night,0.4830395969
ordered the crab puffs,0.4816367839
chop wok,0.4811450792
mind paying,0.4810261230
pick up stix,0.4804885247
lunch specials are,0.4804052323
ordered the pan fried,0.4801965125
plum wine,0.4796213133
hot spicy,0.4795474244
pepper squid,0.4794886388
beijing style,0.4789147179
serving sizes,0.4788270064
buffet line,0.4787529810
horrible food,0.4786936474
neighborhood place,0.4786834611
saturday afternoon,0.4777329666
light sauce,0.4777146530
co worker,0.4772726037
ordered the lunch special,0.4768065217
great place for,0.4767138203
love this place,0.4762520394
seasoned perfectly,0.4758488472
judge a book by its cover,0.4740424979
white or fried rice,0.4736842339
lobster tail,0.4735486035
love coming here,0.4734087156
late night snack,0.4729036873
tuna roll,0.4726711880
regular customers,0.4726644128
prices are very reasonable,0.4723374409
solid stars,0.4719716919
lightly battered,0.4715523900
clear broth,0.4713622274
plump shrimp,0.4710676683
ethnic food,0.4708144923
seafood chow fun,0.4708120549
typical chinese food,0.4705449042
fast and friendly service,0.4694774879
soft shell crab,0.4693390351
mango pudding,0.4692784898
crispy noodle,0.4692752007
double check,0.4690509361
shu chicken,0.4688624494
asian population,0.4682806372
ordered the kung pao,0.4678774177
tuesday night,0.4678310218
chicken dishes,0.4665623501
fairly large,0.4663751208
pretty darn good,0.4662951077
authentic food,0.4659465526
somewhere else,0.4657608060
local restaurant,0.4656910533
golden flower,0.4656271333
chinese restaurant in phoenix,0.4644261387
authentic dishes,0.4644070670
pork lo,0.4640883970
blown away,0.4638814702
co workers,0.4631390373
large pieces of,0.4629437820
large selection,0.4626053081
basic chinese food,0.4624288499
china joe's,0.4623143163
true chinese,0.4610484079
eating lunch,0.4605055657
craving for chinese food,0.4601025838
takeout chinese,0.4597184408
chinese food i've ever had,0.4595078486
cooked chicken,0.4587774480
amazing chicken,0.4571530883
ordered the bbq pork,0.4564994331
fried crispy,0.4560520953
rice dish,0.4557398970
golden harvest,0.4555419214
mind blowing,0.4550671551
star restaurant,0.4548655300
chinese food i have had in,0.4548291479
ordered the sesame chicken,0.4537408965
high hopes,0.4532183221
waiter service,0.4525117286
china joy,0.4524517399
stay away,0.4512904140
fast casual,0.4505389409
beef lo,0.4503784805
pretty good chinese food,0.4503317319
hangover food,0.4500186843
takeout place,0.4491099246
onion pancake,0.4489365597
buffet style,0.4486048975
great things,0.4482633032
chinese food i have ever had,0.4482575270
portions are large,0.4481234407
pretty basic,0.4480868619
almond cookies,0.4479331640
spicy noodle,0.4464084679
veggie egg roll,0.4456774072
melts in your mouth,0.4454832213
sense of humor,0.4451562002
top notch,0.4448478559
asian cafe,0.4447328429
chinese fix,0.4446800796
big portion,0.4445664752
pepper calamari,0.4443264303
chinese delivery place,0.4439153296
local chinese food,0.4433027920
big shrimp,0.4432964615
xiao long,0.4426014427
based sauce,0.4423354967
wor won ton,0.4421908477
hot oil,0.4420973790
typical chinese,0.4416428432
huge chunks of,0.4415192588
waste your money,0.4411534935
normal chinese,0.4395639754
usual chinese,0.4388041554
mexican food,0.4387859804
frog legs,0.4384790580
older lady,0.4383103383
broccoli chicken,0.4377035360
baby bok,0.4366443986
soda machine,0.4358989734
favorite place for,0.4354737899
high prices,0.4347388511
chinese food i have ever eaten,0.4340741998
chicken entree,0.4339561777
twice cooked pork,0.4334672409
bad food,0.4332496989
spicy hot,0.4331272665
new york,0.4324457303
red curry,0.4318968336
ended up throwing,0.4317727555
spicy shrimp,0.4306158766
portion sizes are,0.4304601257
coconut shrimp,0.4288630589
order the orange chicken,0.4286218900
fantastic food,0.4284372026
including tax,0.4281526703
recommend this place to anyone,0.4279186194
great location,0.4276447096
favorite place to get,0.4273381268
great flavors,0.4267566793
yummy food,0.4267011934
d cor,0.4264146297
meat dishes,0.4259572862
lunch prices,0.4257408843
place called,0.4237823810
sorely disappointed,0.4235698192
tsos chicken,0.4233968078
favorite chinese food place,0.4233071386
brown gravy,0.4224417158
giving stars,0.4224292633
food makes up for it,0.4222351961
service issues,0.4221970391
jalape o,0.4212674414
po tofu,0.4205934277
the worst chinese food,0.4200427897
pretty expensive,0.4200035333
lee's garden,0.4197306830
rice dishes,0.4196771896
order ready,0.4188896226
deep fry,0.4187695659
large pieces,0.4183993007
vegetable lo,0.4173495378
include soup,0.4172775679
great recommendations,0.4165019045
cooked to perfection,0.4164862702
ordered the orange chicken,0.4164705847
big bowl,0.4156275899
noodles with minced pork,0.4148172128
pork wontons,0.4145630385
noodle restaurant,0.4144349095
wine list,0.4143225426
cheap eats,0.4124314856
metro area,0.4122690483
chocolate cake,0.4121690870
melt in your mouth,0.4120204936
above average,0.4117684633
lucky kitchen,0.4114880899
pepper pork chop,0.4111452892
rice soup,0.4110715841
chinese comfort food,0.4107442598
table service,0.4105447008
phone order,0.4099137088
house chow,0.4094183968
fast food joint,0.4088356644
shu pork,0.4087200994
boiled fish,0.4086731082
